priority,merchant_group,merchant_group_id,primary_domains,triage_bucket,reason,pricing,source_rows,review_photo_check,avg_conversion_rate_examples,avg_commission_rate_examples,avg_order_value_examples,calibration_batch_order,category_evidence_url,sample_pdp_urls,size_importance,size_basis,reviews_present,photo_reviews,review_provider,review_photo_evidence,ships_to_country_codes,shipping_geo_status,shipping_geo_evidence_url,shipping_geo_evidence_basis,primary_market_country,product_url_geo_inheritance,scrape_feasibility,anti_bot_or_login_notes,next_action,checked_at
P2,3RD ROCK Clothing,113820,3rdrockclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://3rdrockclothing.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_402 at https://www.3rdrockclothing.com/,merchant_specific_manual_review,2026-05-27T15:39:10.439Z
P2,7 For All Mankind,17809,7forallmankind.com; 7forallmankind.it; denim.7forallmankind.com; it.7forallmankind.com; uk.7forallmankind.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,3.41%,,,,https://7forallmankind.com/collections/women-categories-denim,,unknown,,unknown,unknown,,,BE|CA|DE|ES|FR|GB|IE|IT|NL|NZ|SE|US,known_country_list,https://7forallmankind.com/pages/help-center?hcUrl=%2Fen-US%2Farticles%2Fshipping-questions-245063,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://7forallmankind.com/,merchant_specific_manual_review,2026-05-27T15:39:10.443Z
P2,A.I Clothing,216695,aiclothing.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,GB,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_NAME_NOT_RESOLVED at https://aiclothing.uk/ Call log: [2m  - navigating to ""https://aiclothing.uk/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T15:39:14.966Z
P4,Aber Shoes,132859,abershoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Abrand Jeans,184823,abrandjeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://abrandjeans.com/collections/womens-clothing-new-arrivals,https://abrandjeans.com/products/00-wide-eva | https://abrandjeans.com/products/00-wide-tara | https://abrandjeans.com/products/00-wide-kaia-worn,yes,sampled PDP/category pages expose size or fit language,yes,yes,Okendo,https://abrandjeans.com/products/00-wide-eva | https://abrandjeans.com/products/00-wide-tara | https://abrandjeans.com/products/00-wide-kaia-worn,US,market_specific_url,https://abrandjeans.com/pages/returns,shipping_policy,US,merchant_level_ok,triage_candidate,,hold_until_full_sovrn_triage_complete,2026-05-27T15:39:19.305Z
P2,Accent Clothing,14054,accentclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://accentclothing.com/new-in-c736/womens-new-in-c749,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://accentclothing.com/returns-policy-i613,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://accentclothing.com/,merchant_specific_manual_review,2026-05-27T15:39:21.228Z
P4,Adelante Shoe Co.,159544,adelanteshoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,2.67%,10.0%,$81.67,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,AG Jeans,36240,agjeans.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.agjeans.com/pages/womens-fit-guide,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.agjeans.com/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.agjeans.com/,merchant_specific_manual_review,2026-05-27T15:39:30.794Z
P2,AG Jeans Outlet,187674,agjeansoutlet.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,2.39%,4.0%,$107.62,,https://www.agjeansoutlet.com/collections/womens-denim,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.agjeansoutlet.com/pages/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.agjeansoutlet.com/,merchant_specific_manual_review,2026-05-27T15:39:32.610Z
P4,AHNU Footwear,27055,ahnu.co,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Akhanda Yoga,155872,akhandayogaonline.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://akhandayogaonline.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://akhandayogaonline.com/,merchant_specific_manual_review,2026-05-27T15:39:43.985Z
P2,Albam Clothing,164716,albamclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,8.33%,8.0%,$321.37,,https://www.albamclothing.com/collections/shirts,,unknown,,unknown,unknown,,,GB|IE|US,known_country_list,https://www.albamclothing.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.albamclothing.com/,merchant_specific_manual_review,2026-05-27T15:39:44.488Z
P2,Alex Apparel Group,206811,alexevenings.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://alexevenings.com/blogs/news/wedding-guest-style-mature-women-elegant-dresses,,unknown,,unknown,unknown,,,US,market_specific_url,https://alexevenings.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://alexevenings.com/,merchant_specific_manual_review,2026-05-27T15:39:47.120Z
P4,"Algensis Corporation, DBA Blueview Footwear",199164,blueviewfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Ali Miles Clothing,186105,alimiles.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://johnmarkclothing.com/,,unknown,,unknown,unknown,,,CA|US,known_country_list,https://alimiles.com/pages/shipping-information,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://alimiles.com/,merchant_specific_manual_review,2026-05-27T15:39:58.225Z
P2,Allens Swimwear,220758,allensswimwear.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,5.45%,5.0%,$53.56,,https://www.allensswimwear.co.uk/collections/womens-clothing,,unknown,,unknown,unknown,,,GB,market_specific_url,https://www.allensswimwear.co.uk/pages/delivery-information,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.allensswimwear.co.uk/,merchant_specific_manual_review,2026-05-27T15:39:59.976Z
P4,ALLY Shoes,152218,ally.nyc,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.05%,1.0%,$156.83,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Almost Famous Clothing,157138,almostfamousclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_NAME_NOT_RESOLVED at https://almostfamousclothing.com/ Call log: [2m  - navigating to ""https://almostfamousclothing.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T15:40:08.122Z
P2,AMO Denim,285708,amodenim.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://amodenim.com/collections/sweatshirts-sweatpants,,unknown,,unknown,unknown,,,US,market_specific_url,https://amodenim.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://amodenim.com/,merchant_specific_manual_review,2026-05-27T15:40:08.328Z
P4,Ancient Greek Sandals,188438,ancient-greek-sandals.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.59%,8.0%,$121.79,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Andre Assous Footwear,149963,andreassous.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://andreassous.com/collections/new-arrivals,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Angels Jeans,162950,angels-jeans.de,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.angels-jeans.de/eu/de/shirts,,yes,sampled PDP/category pages expose size or fit language,unknown,unknown,unknown,,DE,market_specific_url,https://angels-jeans.de,storefront_locale,DE,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.angels-jeans.de/eu/de/,merchant_specific_manual_review,2026-05-27T15:40:22.158Z
P2,Antix Clothing,4561,iloveantix.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,http://www.iloveantix.com/,http://www.iloveantix.com/product/jumbler-patches | http://www.iloveantix.com/product/death-before-diet-ice-cream-cone-longboard | http://www.iloveantix.com/product/jumblers-2017-enamel-pin,yes,sampled PDP/category pages expose size or fit language,yes,unknown_sample_too_small,unknown,,US,market_specific_url,https://iloveantix.com,storefront_locale,US,merchant_level_ok,triage_candidate,,hold_until_full_sovrn_triage_complete,2026-05-27T15:40:23.420Z
P2,Apeiron Clothing,218930,apeiron-clothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://apeiron-clothing.com/collections/womens,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://apeiron-clothing.com/pages/shipping-returns,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://apeiron-clothing.com/,merchant_specific_manual_review,2026-05-27T15:40:33.670Z
P2,Apparel By Home Run,131394,apparelbyhomerun.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,unknown,,US,market_specific_url,https://apparelbyhomerun.com,storefront_locale,US,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T15:40:34.909Z
P2,Apparelle | Activewear & Athleisure Destination,192624,apparelle.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,GB,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_NAME_NOT_RESOLVED at https://apparelle.co.uk/ Call log: [2m  - navigating to ""https://apparelle.co.uk/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T15:40:37.878Z
P2,Arctic Lynx Maternity,205010,arcticlynxmaternity.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.arcticlynxmaternity.com/collections/tops,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.arcticlynxmaternity.com/collections/all,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.arcticlynxmaternity.com/,merchant_specific_manual_review,2026-05-27T15:40:38.172Z
P2,Ark Swimwear,161240,arkswimwear.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,9.09%,10.0%,$196.31,,https://www.arkswimwear.com/shop/womens-bikini-tops,,unknown,,unknown,unknown,,,US,market_specific_url,https://www.arkswimwear.com/shipping-usa,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.arkswimwear.com/,merchant_specific_manual_review,2026-05-27T15:40:42.452Z
P2,Arm The Animals Clothing Co.,146559,armtheanimals.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://armtheanimals.com/collections/womens-tank-tops,,unknown,,unknown,unknown,,,US,market_specific_url,https://armtheanimals.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://armtheanimals.com/,merchant_specific_manual_review,2026-05-27T15:40:46.693Z
P2,Arrowhead Tactical Apparel,212964,arrowheadtacticalapparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://arrowheadtacticalapparel.com/collections/joggers-and-sweatpants,,unknown,,unknown,unknown,,,US,market_specific_url,https://arrowheadtacticalapparel.com/pages/orders-and-returns,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://arrowheadtacticalapparel.com/,merchant_specific_manual_review,2026-05-27T15:40:48.570Z
P2,Artifacts Apparel,153668,artifactsapparel.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://artifactsapparel.co.uk/collections/jeans,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://artifactsapparel.co.uk/pages/returns,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://artifactsapparel.co.uk/,merchant_specific_manual_review,2026-05-27T15:40:56.200Z
P2,Attitude Clothing,15036,attitudeclothing.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.61%,0.19%,$176.31,,https://www.attitudeclothing.co.uk/womens-c256/clothing-c857/dresses-c275,,unknown,,unknown,unknown,,,GB,market_specific_url,https://www.attitudeclothing.co.uk/delivery-i136,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.attitudeclothing.co.uk/,merchant_specific_manual_review,2026-05-27T15:40:56.199Z
P2,Bae Apparel,115099,baeapparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,yes,homepage exposes size or fit language,yes,unknown,unknown,,US,market_specific_url,https://baeapparel.com,storefront_locale,US,merchant_level_ok,needs_manual_category_confirmation,,manual_category_confirmation,2026-05-27T15:40:59.827Z
P2,Baffin Footwear & Apparel,210336,baffin.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,0.78%,3.38%,$160.11,,https://www.baffin.com/collections/womens,,unknown,,unknown,unknown,,,CA|US,known_country_list,https://www.baffin.com/pages/returns-exchanges,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.baffin.com/,merchant_specific_manual_review,2026-05-27T15:41:03.952Z
P4,BALA Footwear,197259,wearebala.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Bali Bras,159983,balibras.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,9.35%,4.64%,$51.14,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,US,market_specific_url,https://balibras.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,http_403 at https://balibras.com/,merchant_specific_manual_review,2026-05-27T15:41:07.233Z
P2,Bamboo Clothing,144553,bambooclothing.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,5.83%,4.15%,$29.32,,,,yes,homepage exposes size or fit language,unknown,unknown,unknown,,GB,market_specific_url,https://bambooclothing.co.uk,storefront_locale,GB,merchant_level_ok,blocked_or_needs_manual_review,http_403 at https://bambooclothing.co.uk/,merchant_specific_manual_review,2026-05-27T15:41:11.362Z
P2,Baobab Clothing Inc,162848,baobabclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://baobabclothing.com/products/baobab-signature-polo-woman,,unknown,,unknown,unknown,,,US,market_specific_url,https://baobabclothing.com/policies/shipping-policy,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://baobabclothing.com/,merchant_specific_manual_review,2026-05-27T15:41:11.468Z
P2,barbell apparel,101163,barbellapparel.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://barbellapparel.com/collections/mens-pants,,unknown,,unknown,unknown,,,US,market_specific_url,https://barbellapparel.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://barbellapparel.com/,merchant_specific_manual_review,2026-05-27T15:41:14.532Z
P4,Barker Shoes Ltd,169728,barkershoes.com; us.barkershoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,2.06%,6.0%,$220.89,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Barratts Shoes,35898,barratts.co.uk,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://barratts.co.uk/collections/womens,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P4,Bates Footwear,40195,batesfootwear.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://www.wolverine.com/US/en/womens-view-all/?icid=womens-view-all,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,beachcandy swimwear,106173,beachcandyswimwear.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://beachcandyswimwear.com/products/womens-organic-underwear,,unknown,,unknown,unknown,,,US,market_specific_url,https://beachcandyswimwear.com/pages/shipping,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://beachcandyswimwear.com/,merchant_specific_manual_review,2026-05-27T15:41:26.498Z
P2,Bearbottom Clothing,249204,bearbottomclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,15.22%,10.0%,$123.41,,https://bearbottomclothing.com/pages/activewear,,unknown,,unknown,unknown,,,US,market_specific_url,https://bearbottomclothing.com,storefront_locale,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://bearbottomclothing.com/,merchant_specific_manual_review,2026-05-27T15:41:34.948Z
P4,Bearfoot Shoes,200398,bearfoot.store,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Become Clothing,201811,becomeclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,,,unknown,,unknown,unknown,,,,unknown,,,US,unknown,blocked_or_unreachable,"Error: page.goto: net::ERR_NAME_NOT_RESOLVED at https://becomeclothing.com/ Call log: [2m  - navigating to ""https://becomeclothing.com/"", waiting until ""domcontentloaded""[22m ",verify_category_reviews_shipping,2026-05-27T15:41:35.936Z
P2,Bee Inspired Clothing,105451,beeinspiredclothing.com,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPC,1,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,,,,,https://beeinspiredclothing.com/collections/cargo-pants,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://beeinspiredclothing.com/pages/uk-delivery,shipping_policy,US,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://beeinspiredclothing.com/,merchant_specific_manual_review,2026-05-27T15:41:36.030Z
P4,Begg Shoes,129699,beggshoes.com,exclude_accessory_or_low_size_importance,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,1.86%,2.0%,$143.86,,,,no,Footwear-only merchant; shoes and footwear are out of scope for the current shopping workflow.,unknown,unknown,not_checked,,,unknown,,not_checked_excluded,,unknown,excluded_or_low_size_importance,,no_action_unless_promoted,2026-05-27T16:12:26.493Z
P2,Belle Lingerie,6057,belle-lingerie.co.uk,target_womens_fit_apparel_candidate,Keyword-matched apparel/footwear/swim/intimates category where size/fit affects purchase.,CPA+CPC,2,check PDP and review endpoint/widget for customer-uploaded images; mark yes/no/unknown,2.64%,7.0%,$73.74,,https://www.belle-lingerie.co.uk/swimwear/bikini-tops,,unknown,,unknown,unknown,,,GB|US,known_country_list,https://www.belle-lingerie.co.uk/delivery,shipping_policy,GB,merchant_level_ok,blocked_or_needs_manual_review,possible_block_or_challenge at https://www.belle-lingerie.co.uk/,merchant_specific_manual_review,2026-05-27T15:41:47.160Z
